,Anzahl,Firma,Jahr,Lehrstelle,Ort
9866,1,Gotec SA,2018,Baumaschinenmechaniker/in EFZ,Sitten (VS (fr))
9867,2,Wisi'on Tool AG,2019,Baupraktiker/in EBA,Steinhausen (ZG)
9868,2,Huba Control AG,2018,Bauwerktrenner/in EFZ,Würenlos (AG)
9869,1,OVD Kinegram AG,2019,Bekleidungsgestalter/in EFZ,Zug (ZG)
9870,3,V-ZUG AG,2019,Bekleidungsgestalter/in (Berufs- und Schutzbekleidung) EFZ,Zug (ZG)
9871,1,Rollstar AG,2018,Bekleidungsgestalter/in (Damenbekleidung) EFZ,Egliswil (AG)
9872,1,HME Trading AG,2018,Bekleidungsgestalter/in (Herrenbekleidung) EFZ,Einsiedeln (SZ)
9873,1,Feusi AG,2018,Bekleidungsgestalter/in (Kopfbedeckung) EFZ,Freienbach (SZ)
9874,1,UIKER Antriebselemente AG,2018,Bekleidungsgestalter/in (Pelzbekleidung) EFZ,Freienbach (SZ)
9875,1,Tribur Invent GmbH,2019,Bekleidungsnäher/in EBA,Hünenberg (ZG)
9876,1,Mettler mech. Produkte GmbH,2018,Betonwerker/in EFZ,Ibach (SZ)
9877,1,VICTORINOX AG,2018,Boden-Parkettleger/in EFZ,Ibach (SZ)
9878,1,Ducrey AG,2018,Boden-Parkettleger/in (Parkett) EFZ,Küssnacht am Rigi (SZ)
9879,1,Durrer Spezialmaschinen AG,2018,Boden-Parkettleger/in (Textile und elastische Beläge) EFZ,Küssnacht am Rigi (SZ)
9880,1,LCA Automation AG,2018,Bootbauer/in EFZ,Küssnacht am Rigi (SZ)
9881,1,Heftec GmbH,2018,Bootfachwart/in EFZ,Oberurnen (GL)
9882,1,MEZUBAG,2018,Buchhändler/in EFZ,Pfäffikon SZ (SZ)
9883,1,Robert Fuchs AG,2018,Büchsenmacher/in EFZ,Schindellegi (SZ)
9884,1,BSZ Stiftung,2018,Bühnentänzer/in EFZ,Seewen SZ (SZ)
9885,1,Three-Tec GmbH,2018,Bühnentänzer/in (Klassischer Tanz) EFZ,Seon (AG)
9886,1,Bunorm AG,2019,Bühnentänzer/in (Zeitgenössischer Tanz) EFZ,Aarwangen (BE)
9887,1,August Manser AG,2018,Büroassistent/in EBA,Altstätten SG (SG)
9888,1,zweifel metall ag,2018,Carrosserielackierer/in EFZ,Amriswil (TG)
9889,1,Wicon AG,2018,Carrosseriespengler/in EFZ,Andwil SG (SG)
9890,1,Interferenz FWT AG,2018,Chemie- und Pharmapraktiker/in EBA,Au SG (SG)
9891,3,Otto Männer Präzisionsformenbau,2018,Chemie- und Pharmatechnologe/-login EFZ,Au SG (SG)
9892,2,libs Industrielle Berufslehren Schweiz,2018,Coiffeur/-euse EBA,Baden (AG)
9893,1,Weba AG,2018,Coiffeur/-euse EFZ,Balgach (SG)
9894,1,CBRE GWS GmbH,2018,Dachdecker/in EFZ,Basel (BS)
9895,1,Stiftung LBB Lehrbetriebe beider Basel,2018,Dachdeckerpraktiker/in EBA,Basel (BS)
9896,1,Alupak AG,2019,Dekorationsnäher/in EBA,Belp (BE)
9897,1,Eidgenössisches Institut für Metrologie Metas,2019,Dentalassistent/in EFZ,Bern (BE)
9898,1,EMCH Aufzüge AG,2019,Detailhandelsassistent/in EBA,Bern (BE)
9899,1,login Berufsbildung AG,2019,Detailhandelsassistent/in (Autoteile-Logistik) EBA,Bern (BE)
9900,2,Schindler Aufzüge AG,2019,"Detailhandelsassistent/in (Bäckerei, Konditorei, Confiserie) EBA",Bern (BE)
9901,1,Universität Bern,2019,Detailhandelsassistent/in (Consumer-Electronics) EBA,Bern (BE)
9902,2,Universität Bern,2019,Detailhandelsassistent/in (Do-it-yourself) EBA,Bern (BE)
9903,1,CSL Behring AG,2019,Detailhandelsassistent/in (Eisenwaren) EBA,Bern 22 (BE)
9904,1,BIMA GmbH,2018,Detailhandelsassistent/in (Elektrofach) EBA,Bibern SH (SH)
9905,3,BBZ Biel-Bienne,2019,Detailhandelsassistent/in (Farben) EBA,Biel/Bienne (BE)
9906,3,CFP Biel-Bienne,2019,Detailhandelsassistent/in (Fleischwirtschaft) EBA,Biel/Bienne (BE)
9907,1,login Berufsbildung AG,2019,Detailhandelsassistent/in (Flower) EBA,Biel/Bienne (BE)
9908,1,TE CONNECTIVITY SOLUTIONS GMBH,2018,Detailhandelsassistent/in (Garden) EBA,Bioggio (TI)
9909,3,Hamilton Bonaduz AG,2019,Detailhandelsassistent/in (Haushalt) EBA,Bonaduz (GR)
9910,1,login Berufsbildung AG,2019,Detailhandelsassistent/in (Kiosk) EBA,Bönigen b. Interlaken (BE)
9911,2,VEBO Genossenschaft,2018,Detailhandelsassistent/in (Landi) EBA,Breitenbach (SO)
9912,1,Elektromotorenwerk Brienz AG,2019,Detailhandelsassistent/in (Lederwaren und Reiseartikel) EBA,Brienz BE (BE)
9913,1,Wirth + Co. AG,2018,Detailhandelsassistent/in (Möbel) EBA,Buchrain (LU)
9914,1,Interstaatliche Hochschule,2018,Detailhandelsassistent/in (Musikinstrumente) EBA,Buchs SG 1 (SG)
9915,1,Gebrüder Gloor AG,2019,Detailhandelsassistent/in (Nahrungs- und Genussmittel) EBA,Burgdorf (BE)
9916,4,RONDO Burgdorf AG,2019,Detailhandelsassistent/in (Öffentlicher Verkehr) EBA,Burgdorf (BE)
9917,2,Ypsomed AG,2019,Detailhandelsassistent/in (Papeterie) EBA,Burgdorf (BE)
9918,1,Bär + Mettler AG,2018,Detailhandelsassistent/in (Parfumerie) EBA,Bürglen TG (TG)
9919,1,Bleiker Precision Engineering AG,2018,Detailhandelsassistent/in (Post) EBA,Bütschwil (SG)
9920,2,Schwarz AG,2018,Detailhandelsassistent/in (Schuhe) EBA,Bütschwil (SG)
9921,1,Stöckli Pro AG,2018,Detailhandelsassistent/in (Spielwaren) EBA,Buttisholz (LU)
9922,1,Aficor SA,2018,Detailhandelsassistent/in (Sportartikel) EBA,Chanéaz (VD)
9923,1,Formtec AG,2019,Detailhandelsassistent/in (Teppich und Bodenbeläge) EBA,Chur (GR)
9924,1,Polycontact AG,2019,Detailhandelsassistent/in (Textil) EBA,Chur (GR)
9925,1,F. Petitpierre SA,2018,"Detailhandelsassistent/in (Uhren, Schmuck, Edelsteine) EBA",Cortaillod (NE)
9926,1,Nexans Suisse SA,2018,Detailhandelsassistent/in (Zoofachhandel) EBA,Cortaillod (NE)
9927,1,WSL-Institut für,2019,"Detailhandelsfachmann/-frau EFZ, Schwerpunkt Beratung",Davos Dorf (GR)
9928,1,CLA Clinical Laboratory Automation S.A.,2018,Detailhandelsfachmann/-frau Beratung (Autoteile-Logistik) EFZ,Delsberg (JU)
9929,1,VARIN ETAMPAGE S.A.,2018,Detailhandelsfachmann/-frau Beratung (Bäckerei/Konditorei/Confiserie) EFZ,Delsberg (JU)
9930,1,VonRoll casting (Rondez) S.A.,2018,Detailhandelsfachmann/-frau Beratung (Consumer-Electronics) EFZ,Delsberg (JU)
9931,1,Willemin - Macodel S.A.,2018,Detailhandelsfachmann/-frau Beratung (Do-it-yourself) EFZ,Delsberg (JU)
9932,1,hametecag werkzeug- und maschinenbau,2018,Detailhandelsfachmann/-frau Beratung (Eisenwaren) EFZ,Diepflingen (BL)
9933,1,Lässer AG,2018,Detailhandelsfachmann/-frau Beratung (Elektrofach) EFZ,Diepoldsau (SG)
9934,1,Noventa AG,2018,Detailhandelsfachmann/-frau Beratung (Farben) EFZ,Diepoldsau (SG)
9935,1,Nefag Neue Fahrzeugtechnik AG,2018,Detailhandelsfachmann/-frau Beratung (Fleischwirtschaft) EFZ,Diessenhofen (TG)
9936,1,Distec AG,2019,Detailhandelsfachmann/-frau Beratung (Flower) EFZ,Disentis/Mustér (GR)
9937,3,EMS-CHEMIE AG,2019,Detailhandelsfachmann/-frau Beratung (Garden) EFZ,Domat/Ems (GR)
9938,1,Felix Lauper AG,2019,Detailhandelsfachmann/-frau Beratung (Haushalt) EFZ,Domat/Ems (GR)
9939,1,Schindler Berufsbildung,2018,Detailhandelsfachmann/-frau Beratung (Kiosk) EFZ,Ebikon (LU)
9940,1,Alex Neher AG,2018,Detailhandelsfachmann/-frau Beratung (Landi) EFZ,Ebnat-Kappel (SG)
9941,1,Zaugg AG Eggiwil,2019,Detailhandelsfachmann/-frau Beratung (Lederwaren und Reiseartikel) EFZ,Eggiwil (BE)
9942,1,Koprint AG,2018,Abdichter/in EFZ,Alpnach Dorf (OW)
9943,1,Hoffmann Neopac AG,2019,Abdichtungspraktiker/in EBA,Gwatt (Thun) (BE)
9944,1,SCHELLING AG,2018,Agrarpraktiker/in EBA,Schafisheim (AG)
9945,1,K+D AG,2018,Agrarpraktiker/in (Landwirtschaft) EBA,St. Gallen (SG)
9946,3,Arbeitsstätte Verein CASIPRINT,2018,Agrarpraktiker/in (Spezialkulturen) EBA,Wattwil (SG)
9947,1,Stämpfli AG,2019,Abdichter/in EFZ,Bern (BE)
9948,1,W. Thomann AG,2018,Abdichtungspraktiker/in EBA,Ebikon (LU)
9949,1,AVD GOLDACH AG,2018,Agrarpraktiker/in EBA,Goldach (SG)
9950,1,Bubu AG,2018,Agrarpraktiker/in (Landwirtschaft) EBA,Mönchaltorf (ZH)
9951,1,Schumacher AG,2018,Agrarpraktiker/in (Spezialkulturen) EBA,Schmitten FR (FR)
9952,1,Schweizerische Nationalbibliothek,2019,Agrarpraktiker/in (Weinbereitung) EBA,Bern (BE)
9953,1,Buchbinderei Hollenstein AG,2019,Anlagen- und Apparatebauer/in EFZ,Grafenried (BE)
9954,1,Bubu AG,2018,Anlagenführer/in EFZ,Mönchaltorf (ZH)
9955,1,Länggass Druck AG Bern,2019,Architekturmodellbauer/in EFZ,Bern (BE)
9956,1,Media F SA,2018,Assistent/in Gesundheit und Soziales EBA,Bulle (FR)
9957,1,ETI DRUCK AG,2018,Augenoptiker/in EFZ,Hausen am Albis (ZH)
9958,1,Brunner Medien AG,2018,Automatiker/in EFZ,Kriens (LU)
9959,1,Vögeli AG,2019,Automatikmonteur/in EFZ,Langnau im Emmental (BE)
9960,1,Bächler-Sidler AG,2018,Automobil-Assistent/in EBA,Luzern (LU)
9961,1,Niedermann Druck AG,2018,Automobil-Fachmann/-frau EFZ,St. Gallen (SG)
9962,1,Typotron AG,2018,Automobil-Fachmann/-frau (Nutzfahrzeuge) EFZ,St. Gallen (SG)
9963,1,Sonderegger Publish AG,2018,Automobil-Fachmann/-frau (Personenwagen) EFZ,Weinfelden (TG)
9964,1,Theiler Druck AG,2018,Automobil-Mechatroniker/in EFZ,Wollerau (SZ)
9965,Keine Treffer,Keine Treffer,Keine Treffer,,Keine Treffer
9966,Keine Treffer,Keine Treffer,Keine Treffer,,Keine Treffer
9967,1,Stämpfli AG,2019,Abdichter/in EFZ,Bern (BE)
9968,1,W. Thomann AG,2018,Abdichtungspraktiker/in EBA,Ebikon (LU)
9969,1,AVD GOLDACH AG,2018,Agrarpraktiker/in EBA,Goldach (SG)
9970,1,Bubu AG,2018,Agrarpraktiker/in (Landwirtschaft) EBA,Mönchaltorf (ZH)
9971,1,Schumacher AG,2018,Agrarpraktiker/in (Spezialkulturen) EBA,Schmitten FR (FR)
9972,1,Schweizerische Nationalbibliothek,2019,Abdichter/in EFZ,Bern (BE)
9973,1,Buchbinderei Hollenstein AG,2019,Abdichtungspraktiker/in EBA,Grafenried (BE)
9974,1,Bubu AG,2018,Agrarpraktiker/in EBA,Mönchaltorf (ZH)
9975,1,Länggass Druck AG Bern,2019,Abdichter/in EFZ,Bern (BE)
9976,1,Media F SA,2018,Abdichtungspraktiker/in EBA,Bulle (FR)
9977,1,ETI DRUCK AG,2018,Agrarpraktiker/in EBA,Hausen am Albis (ZH)
9978,1,Brunner Medien AG,2018,Agrarpraktiker/in (Landwirtschaft) EBA,Kriens (LU)
9979,1,Vögeli AG,2019,Agrarpraktiker/in (Spezialkulturen) EBA,Langnau im Emmental (BE)
9980,1,Bächler-Sidler AG,2018,Agrarpraktiker/in (Weinbereitung) EBA,Luzern (LU)
9981,1,Niedermann Druck AG,2018,Anlagen- und Apparatebauer/in EFZ,St. Gallen (SG)
9982,1,Typotron AG,2018,Anlagenführer/in EFZ,St. Gallen (SG)
9983,1,Sonderegger Publish AG,2018,Architekturmodellbauer/in EFZ,Weinfelden (TG)
9984,1,Theiler Druck AG,2018,Assistent/in Gesundheit und Soziales EBA,Wollerau (SZ)
9985,Keine Treffer,Keine Treffer,Keine Treffer,,Keine Treffer
9986,2,Bangerter Microtechnik AG,2019,Abdichter/in EFZ,Aarberg (BE)
9987,1,Bunorm AG,2019,Abdichtungspraktiker/in EBA,Aarwangen (BE)
9988,2,Häni + Co AG,2019,Agrarpraktiker/in EBA,Arch (BE)
9989,1,Interferenz FWT AG,2018,Agrarpraktiker/in (Landwirtschaft) EBA,Au SG (SG)
9990,1,EMCH Aufzüge AG,2019,Agrarpraktiker/in (Spezialkulturen) EBA,Bern (BE)
9991,1,Schindler Aufzüge AG,2019,Agrarpraktiker/in (Weinbereitung) EBA,Bern (BE)
9992,1,Mathys AG Bettlach,2018,Anlagen- und Apparatebauer/in EFZ,Bettlach (SO)
9993,1,login Berufsbildung AG,2019,Anlagenführer/in EFZ,Biel/Bienne (BE)
9994,1,Harting AG,2019,Architekturmodellbauer/in EFZ,Biel/Bienne 6 (BE)
9995,1,TE CONNECTIVITY SOLUTIONS GMBH,2018,Assistent/in Gesundheit und Soziales EBA,Bioggio (TI)
9996,2,Hamilton Bonaduz AG,2019,Augenoptiker/in EFZ,Bonaduz (GR)
9997,1,VEBO Genossenschaft,2018,Automatiker/in EFZ,Breitenbach (SO)
9998,1,Elektromotorenwerk Brienz AG,2019,Automatikmonteur/in EFZ,Brienz BE (BE)
9999,1,Holcim (Schweiz) AG,2018,Automobil-Assistent/in EBA,Brunnen (SZ)
10000,2,Härterei Blessing AG,2019,Automobil-Fachmann/-frau EFZ,Burgdorf (BE)
10001,1,W. Blaser AG,2019,Automobil-Fachmann/-frau (Nutzfahrzeuge) EFZ,Burgdorf (BE)
10002,1,Matisa Matériel Industriel SA,2018,Automobil-Fachmann/-frau (Personenwagen) EFZ,Crissier (VD)
10003,1,Blechtech AG,2018,Automobil-Mechatroniker/in EFZ,Dachsen (ZH)
10004,1,Angehrn AG,2018,Automobil-Mechatroniker/in (Nutzfahrzeuge) EFZ,Degersheim (SG)
10005,1,LOG Produktions AG,2018,Automobil-Mechatroniker/in (Personenwagen) EFZ,Degersheim (SG)
10006,1,Login formation professionnelle,2018,Bäcker/in-Konditor/in-Confiseur/in EBA,Delsberg (JU)
10007,1,Noventa AG,2018,Bäcker/in-Konditor/in-Confiseur/in EFZ,Diepoldsau (SG)
10008,1,Distec AG,2019,Bäcker/in-Konditor/in-Confiseur/in (Bäckerei-Konditorei) EFZ,Disentis/Mustér (GR)
10009,1,Zaugg AG Eggiwil,2019,Bäcker/in-Konditor/in-Confiseur/in (Konditorei-Confiserie) EFZ,Eggiwil (BE)
10010,1,Lista AG,2018,Baumaschinenmechaniker/in EFZ,Erlen (TG)
10011,1,Otto Lang AG,2018,Baupraktiker/in EBA,Ermensee (LU)
10012,1,Elektrisola Feindraht AG,2018,Bauwerktrenner/in EFZ,Escholzmatt (LU)
10013,1,Ibor AG,2018,Bekleidungsgestalter/in EFZ,Ettiswil (LU)
10014,1,Jehle AG,2018,Bekleidungsgestalter/in (Berufs- und Schutzbekleidung) EFZ,Etzgen (AG)
10015,1,Urben + Kyburz AG,2018,Bekleidungsgestalter/in (Damenbekleidung) EFZ,Etziken (SO)
10016,1,Behr Metall AG,2018,Bekleidungsgestalter/in (Herrenbekleidung) EFZ,Felben-Wellhausen (TG)
10017,1,TBS Werkzeugschärferei AG,2018,Bekleidungsgestalter/in (Kopfbedeckung) EFZ,Flawil (SG)
10018,1,Wilhelm-Sport GmbH,2018,Bekleidungsgestalter/in (Pelzbekleidung) EFZ,Frauenfeld (TG)
10019,1,UIKER Antriebselemente AG,2018,Bekleidungsnäher/in EBA,Freienbach (SZ)
10020,1,A. Aubry AG,2018,Betonwerker/in EFZ,Grenchen (SO)
10021,1,Etampa AG,2018,Boden-Parkettleger/in EFZ,Grenchen (SO)
10022,2,Ernst Schweizer AG,2018,Boden-Parkettleger/in (Parkett) EFZ,Hedingen (ZH)
10023,1,Schmiedewerk Stooss AG,2018,Boden-Parkettleger/in (Textile und elastische Beläge) EFZ,Hedingen (ZH)
10024,1,Make AG,2019,Bootbauer/in EFZ,Heimberg (BE)
10025,1,Drehtech AG,2019,Bootfachwart/in EFZ,Herzogenbuchsee (BE)
10026,1,Fischer AG,2019,Buchhändler/in EFZ,Herzogenbuchsee (BE)
10027,1,Hans Christen AG,2019,Büchsenmacher/in EFZ,Herzogenbuchsee (BE)
10028,1,HARTMETALL ESTECH AG,2018,Bühnentänzer/in EFZ,Hitzkirch (LU)
10029,1,Ernst Nachbur AG,2018,Bühnentänzer/in (Klassischer Tanz) EFZ,Holderbank SO (SO)
10030,1,Ingold Tools AG,2019,Bühnentänzer/in (Zeitgenössischer Tanz) EFZ,Inkwil (BE)
10031,1,eurodrives antriebe ag,2018,Büroassistent/in EBA,Inwil (LU)
10032,1,Mirap AG,2018,Carrosserielackierer/in EFZ,Jona (SG)
10033,1,MGC Moser-Glaser AG,2018,Carrosseriespengler/in EFZ,Kaiseraugst (AG)
10034,1,Haag-Streit AG,2019,Chemie- und Pharmapraktiker/in EBA,Köniz (BE)
10035,1,HEMO-Werkzeugbau,2018,Chemie- und Pharmatechnologe/-login EFZ,Kriens (LU)
10036,1,Ducrey AG,2018,Coiffeur/-euse EBA,Küssnacht am Rigi (SZ)
10037,3,CAAJ Centre d'apprentissage de l'Arc jurassien,2018,Coiffeur/-euse EFZ,La Chaux-de-Fonds (NE)
10038,1,Goldec SA,2018,Dachdecker/in EFZ,La Chaux-de-Fonds (NE)
10039,1,Universo SA,2018,Dachdeckerpraktiker/in EBA,La Chaux-de-Fonds (NE)
10040,1,Grischa Mechanik AG,2019,Dekorationsnäher/in EBA,Landquart (GR)
10041,3,azm Ausbildungszentrum Mittelland,2019,Dentalassistent/in EFZ,Langenthal (BE)
10042,2,Güdel AG,2019,Detailhandelsassistent/in EBA,Langenthal (BE)
10043,2,Comadur SA,2018,Detailhandelsassistent/in (Autoteile-Logistik) EBA,Le Locle (NE)
10044,1,Auprès d'une entreprise partenaire du REN,2018,"Detailhandelsassistent/in (Bäckerei, Konditorei, Confiserie) EBA",Les Verrières (NE)
10045,1,Strähl Décolletage AG,2019,Detailhandelsassistent/in (Consumer-Electronics) EBA,Leuzigen (BE)
10046,1,Grundschule Metall,2018,Detailhandelsassistent/in (Do-it-yourself) EBA,Liestal (BL)
10047,1,Kraftwerke Linth-Limmern AG,2018,Detailhandelsassistent/in (Eisenwaren) EBA,Linthal (GL)
10048,1,SPT Roth AG,2019,Detailhandelsassistent/in (Elektrofach) EBA,Lyss (BE)
10049,1,Schütz Montlingen GmbH & Co. KG,2018,Detailhandelsassistent/in (Farben) EBA,Montlingen (SG)
10050,8,Centre d'apprentissage de l'Arc jurassien (CAAJ),2019,Detailhandelsassistent/in (Fleischwirtschaft) EBA,Moutier (BE)
10051,1,Baumgartner Maschinenbau AG,2019,Detailhandelsassistent/in (Flower) EBA,Münchenbuchsee (BE)
10052,1,Fribosa AG,2018,Detailhandelsassistent/in (Garden) EBA,Murten (FR)
10053,1,Johnson Electric Switzerland AG,2018,Detailhandelsassistent/in (Haushalt) EBA,Murten (FR)
10054,1,Grob AG,2018,Detailhandelsassistent/in (Kiosk) EBA,Nebikon (LU)
10055,1,Bucher Hydraulics AG,2019,Detailhandelsassistent/in (Landi) EBA,Neuheim (ZG)
10056,1,Gomina AG,2018,Detailhandelsassistent/in (Lederwaren und Reiseartikel) EBA,Niederwald (VS (de))
10057,1,Romay AG,2018,Detailhandelsassistent/in (Möbel) EBA,Oberkulm (AG)
10058,1,Imatech AG,2018,Detailhandelsassistent/in (Musikinstrumente) EBA,Oberriet SG (SG)
10059,1,Bourquin SA,2018,Detailhandelsassistent/in (Nahrungs- und Genussmittel) EBA,Oensingen (SO)
10060,1,IHI Ionbond AG,2018,Detailhandelsassistent/in (Öffentlicher Verkehr) EBA,Olten (SO)
10061,1,Stirnimann AG,2018,Detailhandelsassistent/in (Papeterie) EBA,Olten (SO)
10062,1,MEZUBAG,2018,Detailhandelsassistent/in (Parfumerie) EBA,Pfäffikon SZ (SZ)
10063,1,Jean Gallay SA,2018,Detailhandelsassistent/in (Post) EBA,Plan-les-Ouates (GE)
10064,1,H. Lüdi + Co. AG,2018,Detailhandelsassistent/in (Schuhe) EBA,Regensdorf (ZH)
10065,1,Alu Menziken Extrusion AG,2018,Detailhandelsassistent/in (Spielwaren) EBA,Reinach AG (AG)
10066,1,Erowa AG,2018,Detailhandelsassistent/in (Sportartikel) EBA,Reinach AG (AG)
10067,2,maroplastic AG,2018,Detailhandelsassistent/in (Teppich und Bodenbeläge) EBA,Reitnau (AG)
10068,2,Schneeberger AG,2019,Detailhandelsassistent/in (Textil) EBA,Roggwil BE (BE)
10069,1,Semec Mechanik AG,2018,"Detailhandelsassistent/in (Uhren, Schmuck, Edelsteine) EBA",Ruswil (LU)
10070,1,elfo ag,2018,Detailhandelsassistent/in (Zoofachhandel) EBA,Sachseln (OW)
10071,1,Fankhauser Maschinenfabrik AG,2018,"Detailhandelsfachmann/-frau EFZ, Schwerpunkt Beratung",Schachen LU (LU)
10072,1,Johann Müller AG,2018,Detailhandelsfachmann/-frau Beratung (Autoteile-Logistik) EFZ,Schmerikon (SG)
10073,1,Zemp Technik AG,2018,Detailhandelsfachmann/-frau Beratung (Bäckerei/Konditorei/Confiserie) EFZ,Schüpfheim (LU)
10074,1,Kunststoff Schwanden AG,2018,Detailhandelsfachmann/-frau Beratung (Consumer-Electronics) EFZ,Schwanden GL (GL)
10075,1,BSZ Stiftung,2018,Detailhandelsfachmann/-frau Beratung (Do-it-yourself) EFZ,Seewen SZ (SZ)
10076,1,Three-Tec GmbH,2018,Detailhandelsfachmann/-frau Beratung (Eisenwaren) EFZ,Seon (AG)
10077,1,Berufslernverbund Thal-Mittelland,2018,Detailhandelsfachmann/-frau Beratung (Elektrofach) EFZ,Solothurn (SO)
10078,1,Berufslernverbund Thal-Mittelland,2018,Detailhandelsfachmann/-frau Beratung (Farben) EFZ,Solothurn (SO)
10079,1,Glutz AG,2018,Detailhandelsfachmann/-frau Beratung (Fleischwirtschaft) EFZ,Solothurn (SO)
10080,1,Hartchromwerk Brunner AG,2018,Detailhandelsfachmann/-frau Beratung (Flower) EFZ,St. Gallen (SG)
10081,1,KIRCHHOFF Mobility AG,2018,Detailhandelsfachmann/-frau Beratung (Garden) EFZ,Stäfa (ZH)
10082,1,PILATUS Flugzeugwerke AG,2018,Detailhandelsfachmann/-frau Beratung (Haushalt) EFZ,Stans (NW)
10083,1,Rychiger AG,2019,Detailhandelsfachmann/-frau Beratung (Kiosk) EFZ,Steffisburg (BE)
10084,1,FOSTAG Formenbau AG,2018,Detailhandelsfachmann/-frau Beratung (Landi) EFZ,Stein am Rhein (SH)
10085,3,Laubscher Präzision AG,2019,Detailhandelsfachmann/-frau Beratung (Lederwaren und Reiseartikel) EFZ,Täuffelen (BE)
10086,1,TraRec AG,2018,Abdichter/in EFZ,Alpnach Dorf (OW)
10087,1,Recyclingcenter Wyrsch AG,2019,Abdichtungspraktiker/in EBA,Altdorf UR (UR)
10088,1,RUAG Environment AG,2019,Agrarpraktiker/in EBA,Altdorf UR (UR)
10089,1,Muldenzentrale OTG AG,2018,Agrarpraktiker/in (Landwirtschaft) EBA,Amriswil (TG)
10090,1,KIBAG RE AG,2018,Agrarpraktiker/in (Spezialkulturen) EBA,Bassersdorf (ZH)
10091,1,Steinauer AG,2018,Agrarpraktiker/in (Weinbereitung) EBA,Bennau (SZ)
10092,1,Cablofer Recycling SA,2018,Anlagen- und Apparatebauer/in EFZ,Bex (VD)
10093,1,CONTRABI SA,2018,Anlagenführer/in EFZ,Biasca (TI)
10094,1,Zimmermann Transport AG,2018,Architekturmodellbauer/in EFZ,Buochs (NW)
10095,1,Kuster Recycling AG,2018,Assistent/in Gesundheit und Soziales EBA,Ebnat-Kappel (SG)
10096,1,Thévenaz-Leduc SA,2018,Augenoptiker/in EFZ,Ecublens VD (VD)
10097,1,Loacker Swiss Recycling AG,2018,Automatiker/in EFZ,Emmen (LU)
10098,1,Brunner Umweltservice AG,2018,Automatikmonteur/in EFZ,Flawil (SG)
10099,1,CONGEFI SA,2018,Automobil-Assistent/in EBA,Giubiasco (TI)
10100,1,Genossenschaft Migros Ostschweiz,2018,Automobil-Fachmann/-frau EFZ,Gossau SG (SG)
10101,1,Solenthaler Recycling AG,2018,Automobil-Fachmann/-frau (Nutzfahrzeuge) EFZ,Gossau SG (SG)
10102,1,Fabi Recycling GmbH,2018,Automobil-Fachmann/-frau (Personenwagen) EFZ,Hettlingen (ZH)
10103,1,Frei Logistik + Recycling AG,2018,Automobil-Mechatroniker/in EFZ,Kloten (ZH)
10104,1,Goutte Récupération SA,2018,Automobil-Mechatroniker/in (Nutzfahrzeuge) EFZ,Lausanne 20 (VD)
10105,1,Sogetri SA,2018,Automobil-Mechatroniker/in (Personenwagen) EFZ,Les Acacias (GE)
10106,1,Immark AG,2018,Bäcker/in-Konditor/in-Confiseur/in EBA,Liestal (BL)
10107,1,Schneider Umweltservice AG,2018,Bäcker/in-Konditor/in-Confiseur/in EFZ,Meilen (ZH)
10108,1,Fermeto Handels AG,2018,Bäcker/in-Konditor/in-Confiseur/in (Bäckerei-Konditorei) EFZ,Münchenstein (BL)
10109,1,Haldimann AG,2018,Bäcker/in-Konditor/in-Confiseur/in (Konditorei-Confiserie) EFZ,Murten (FR)
10110,1,Altola AG,2018,Baumaschinenmechaniker/in EFZ,Olten (SO)
10111,1,Landolt Transport AG,2018,Baupraktiker/in EBA,Pfäffikon SZ (SZ)
10112,1,ECONORD SA,2018,Bauwerktrenner/in EFZ,Rancate (TI)
10113,1,Immark AG,2018,Bekleidungsgestalter/in EFZ,Regensdorf (ZH)
10114,1,"Sogetri, succursale de Satigny",2018,Bekleidungsgestalter/in (Berufs- und Schutzbekleidung) EFZ,Satigny (GE)
10115,1,Zingg Industrieabfälle AG,2018,Bekleidungsgestalter/in (Damenbekleidung) EFZ,Tübach (SG)
10116,1,Retripa SA,2018,Bekleidungsgestalter/in (Herrenbekleidung) EFZ,Vernier (GE)
10117,2,Brühlgut Stiftung,2018,Bekleidungsgestalter/in (Kopfbedeckung) EFZ,Winterthur (ZH)
10118,1,PIRELLI TYRE (SUISSE) SA,2018,Abdichter/in EFZ,Bellenz (TI)
10119,1,Pneuhaus Brönnimann AG,2019,Abdichtungspraktiker/in EBA,Belp (BE)
10120,1,Dani`s Pneuhaus GmbH,2018,Agrarpraktiker/in EBA,Bilten (GL)
10121,1,PIRELLI TYRE (SUISSE) SA,2018,Agrarpraktiker/in (Landwirtschaft) EBA,Bioggio (TI)
10122,1,Pirelli Tyre (Suisse) SA,2018,Agrarpraktiker/in (Spezialkulturen) EBA,Brunegg (AG)
10123,1,Pneu Egger SA,2018,Agrarpraktiker/in (Weinbereitung) EBA,Bussigny (VD)
10124,1,Pirelli Tyre (Suisse) Agom SA,2018,Anlagen- und Apparatebauer/in EFZ,Conthey (VS (fr))
10125,1,Euromaster Suisse SA,2018,Anlagenführer/in EFZ,Dierikon (LU)
10126,1,Euromaster Dietlikon,2018,Architekturmodellbauer/in EFZ,Dietlikon (ZH)
10127,1,Pneu Egger AG,2019,Assistent/in Gesundheit und Soziales EBA,Flüelen (UR)
10128,1,Euromaster Servicecenter,2018,Augenoptiker/in EFZ,Füllinsdorf (BL)
